Day	Time	Open	High	Low	Close	Volume
29.04.2019	06:31	5.95020	5.95020	5.95019	5.95019	4500000
29.04.2019	06:32	5.95019	5.95022	5.95016	5.95017	11250000
29.04.2019	06:33	5.95017	5.95017	5.95017	5.95017	2250000
29.04.2019	06:34	5.95008	5.95021	5.95008	5.95021	6750000
29.04.2019	06:35	5.95019	5.95020	5.95018	5.95019	13500000
29.04.2019	06:36	5.95017	5.95018	5.95014	5.95014	3000000
29.04.2019	06:37	5.95013	5.95017	5.95013	5.95017	6000000
29.04.2019	06:38	5.95018	5.95018	5.95016	5.95017	7500000
29.04.2019	06:39	5.95017	5.95018	5.95016	5.95018	4500000
29.04.2019	06:40	5.95018	5.95019	5.95017	5.95018	3750000
29.04.2019	06:41	5.95017	5.95020	5.95017	5.95020	3750000
29.04.2019	06:42	5.95020	5.95020	5.95019	5.95019	2250000
29.04.2019	06:43	5.95020	5.95020	5.95019	5.95020	4500000
29.04.2019	06:44	5.95018	5.95018	5.95018	5.95018	1500000
29.04.2019	06:45	5.94937	5.95018	5.94937	5.95018	93699998856
29.04.2019	06:46	5.95018	5.95018	5.95017	5.95017	1500000
29.04.2019	06:47	5.95017	5.95019	5.94951	5.94951	12000000
29.04.2019	06:48	5.94952	5.94952	5.94932	5.94932	33399999142
29.04.2019	06:49	5.94932	5.94932	5.94931	5.94931	37000000477
29.04.2019	06:50	5.94931	5.94951	5.94931	5.94949	56199998856
29.04.2019	06:51	5.94949	5.94949	5.94949	5.94949	750000
29.04.2019	06:52	5.94949	5.94949	5.94948	5.94948	3750000
29.04.2019	06:53	5.94948	5.94949	5.94931	5.94931	56199998856
29.04.2019	06:54	5.94931	5.94932	5.94931	5.94932	25899999142
29.04.2019	06:55	5.94932	5.94932	5.94923	5.94923	11100000143
29.04.2019	06:56	5.94895	5.94901	5.94895	5.94900	14800000191
29.04.2019	06:57	5.94899	5.94900	5.94895	5.94898	22200000286
29.04.2019	06:58	5.94892	5.94892	5.94881	5.94881	14800000191
29.04.2019	06:59	5.94882	5.94898	5.94882	5.94882	29700000286
29.04.2019	07:00	5.94882	5.94906	5.94882	5.94906	37000000477
29.04.2019	07:01	5.94905	5.94905	5.94897	5.94899	48099999428
29.04.2019	07:02	5.94899	5.94899	5.94899	5.94899	3700000048
29.04.2019	07:03	5.94899	5.94899	5.94896	5.94896	14800000191
29.04.2019	07:04	5.94896	5.94896	5.94886	5.94886	25899999142
29.04.2019	07:05	5.94886	5.94886	5.94886	5.94886	40700001717
29.04.2019	07:06	5.94886	5.94919	5.94886	5.94919	33299999237
29.04.2019	07:07	5.94919	5.94919	5.94917	5.94917	14800000191
29.04.2019	07:08	5.94917	5.94918	5.94917	5.94918	18500000238
29.04.2019	07:09	5.94918	5.94918	5.94915	5.94915	11100000143
29.04.2019	07:10	5.94915	5.94919	5.94915	5.94919	22200000286
29.04.2019	07:11	5.94918	5.94918	5.94918	5.94918	7400000095
29.04.2019	07:12	5.94925	5.94957	5.94925	5.94957	10299999714
29.04.2019	07:13	5.94957	5.94957	5.94940	5.94940	15399999619
29.04.2019	07:14	5.94941	5.94941	5.94940	5.94940	6600000262
29.04.2019	07:15	5.94940	5.94955	5.94927	5.94927	17699999809
29.04.2019	07:16	5.94927	5.94927	5.94921	5.94921	37000000477
29.04.2019	07:17	5.94921	5.94940	5.94921	5.94940	37400000095
29.04.2019	07:18	5.94940	5.94940	5.94939	5.94939	18600000143
29.04.2019	07:19	5.94940	5.94941	5.94939	5.94939	41199998856
29.04.2019	07:20	5.94940	5.94944	5.94939	5.94940	59800000191
29.04.2019	07:21	5.94942	5.94943	5.94941	5.94943	86099996567
29.04.2019	07:22	5.94942	5.94942	5.94941	5.94942	82299995422
29.04.2019	07:23	5.94945	5.94962	5.94942	5.94962	112399997711
29.04.2019	07:24	5.94958	5.94965	5.94958	5.94961	7500000
29.04.2019	07:25	5.94960	5.94965	5.94960	5.94964	5250000
29.04.2019	07:26	5.94965	5.94966	5.94954	5.94964	10500000
29.04.2019	07:27	5.94963	5.94993	5.94963	5.94993	33399999142
29.04.2019	07:28	5.95000	5.95000	5.94999	5.94999	7400000095
29.04.2019	07:29	5.95000	5.95000	5.95000	5.95000	3700000048
29.04.2019	07:30	5.94999	5.94999	5.94977	5.94977	11100000143
29.04.2019	07:31	5.94977	5.94977	5.94971	5.94972	52399997711
29.04.2019	07:32	5.94971	5.95013	5.94971	5.95013	62399997711
29.04.2019	07:33	5.95013	5.95017	5.95007	5.95016	131400003433
29.04.2019	07:34	5.95017	5.95028	5.95016	5.95028	37000000477
29.04.2019	07:35	5.95025	5.95045	5.95025	5.95040	85100002289
29.04.2019	07:36	5.95036	5.95050	5.95036	5.95050	74000000954
29.04.2019	07:37	5.95049	5.95070	5.95049	5.95054	88800001144
29.04.2019	07:38	5.95058	5.95075	5.95049	5.95074	118400001526
29.04.2019	07:39	5.95075	5.95075	5.95044	5.95066	107600002289
29.04.2019	07:40	5.95066	5.95097	5.95064	5.95069	225699996948
29.04.2019	07:41	5.95069	5.95084	5.95054	5.95076	174099998474
29.04.2019	07:42	5.95076	5.95077	5.94927	5.95073	126000003815
29.04.2019	07:43	5.95066	5.95080	5.95065	5.95065	111000003815
29.04.2019	07:44	5.95065	5.95066	5.95065	5.95065	11470000267
29.04.2019	07:45	5.95058	5.95074	5.95058	5.95074	55500001907
29.04.2019	07:46	5.95065	5.95078	5.95056	5.95057	55500001907
29.04.2019	07:47	5.95057	5.95060	5.95057	5.95060	77699999809
29.04.2019	07:48	5.95060	5.95078	5.95060	5.95077	111000003815
29.04.2019	07:49	5.95070	5.95079	5.95056	5.95056	77699999809
29.04.2019	07:50	5.95044	5.95060	5.94978	5.95000	130200004578
29.04.2019	07:51	5.94978	5.94978	5.94933	5.94943	43499999046
29.04.2019	07:52	5.94942	5.94943	5.94926	5.94935	37000000477
29.04.2019	07:53	5.94929	5.94968	5.94929	5.94958	62899999619
29.04.2019	07:54	5.94949	5.94967	5.94938	5.94938	44400000572
29.04.2019	07:55	5.94939	5.94939	5.94921	5.94921	44400000572
29.04.2019	07:56	5.94922	5.94939	5.94920	5.94939	66599998474
29.04.2019	07:57	5.94938	5.94938	5.94920	5.94923	22200000286
29.04.2019	07:58	5.94924	5.94924	5.94919	5.94919	29900000095
29.04.2019	07:59	5.94919	5.94920	5.94919	5.94919	26099998951
29.04.2019	08:00	5.94956	5.94969	5.94956	5.94969	7400000095
29.04.2019	08:01	5.94969	5.94969	5.94918	5.94919	55999999046
29.04.2019	08:02	5.94918	5.95020	5.94918	5.95020	65900001526
29.04.2019	08:03	5.95020	5.95020	5.95004	5.95004	20999999046
29.04.2019	08:04	5.95004	5.95004	5.94921	5.94922	46500000954
29.04.2019	08:05	5.94921	5.95025	5.94906	5.95025	80399999619
29.04.2019	08:06	5.95025	5.95050	5.95009	5.95050	37100000381
29.04.2019	08:07	5.95049	5.95049	5.95019	5.95020	21300001144
29.04.2019	08:08	5.95020	5.95020	5.95004	5.95020	13200000525
29.04.2019	08:09	5.95020	5.95020	5.95004	5.95004	6600000262
29.04.2019	08:10	5.95005	5.95010	5.94914	5.94914	46199998856
29.04.2019	08:11	5.94906	5.94910	5.94905	5.94910	48699998856
29.04.2019	08:12	5.94909	5.94959	5.94909	5.94959	31400001049
29.04.2019	08:13	5.94959	5.94964	5.94951	5.94964	35599999428
29.04.2019	08:14	5.94964	5.94964	5.94950	5.94950	37000000477
29.04.2019	08:15	5.94930	5.94949	5.94930	5.94949	33299999237
29.04.2019	08:16	5.94949	5.94970	5.94949	5.94969	40700001717
29.04.2019	08:17	5.94969	5.94980	5.94944	5.94944	122100000381
29.04.2019	08:18	5.94945	5.95462	5.94944	5.95206	720650024414
29.04.2019	08:19	5.95207	5.95487	5.95156	5.95340	623600006104
29.04.2019	08:20	5.95341	5.96003	5.95283	5.95506	1666100006104
29.04.2019	08:21	5.95657	5.95789	5.95454	5.95478	402900009155
29.04.2019	08:22	5.95450	5.95551	5.95409	5.95440	135200004578
29.04.2019	08:23	5.95440	5.95549	5.95414	5.95414	15720000267
29.04.2019	08:24	5.95414	5.95415	5.95405	5.95405	198600006104
29.04.2019	08:25	5.95377	5.95405	5.95344	5.95405	59400000572
29.04.2019	08:26	5.95405	5.95485	5.95393	5.95485	55900001526
29.04.2019	08:27	5.95485	5.95485	5.95470	5.95470	82399997711
29.04.2019	08:28	5.95468	5.95469	5.95468	5.95468	9750000
29.04.2019	08:29	5.95468	5.95469	5.95468	5.95468	13500000
29.04.2019	08:30	5.95468	5.95468	5.95468	5.95468	7500000
29.04.2019	08:31	5.95468	5.95479	5.95466	5.95474	10500000
29.04.2019	08:32	5.95474	5.95474	5.95470	5.95470	11250000
29.04.2019	08:33	5.95469	5.95469	5.95467	5.95467	9750000
29.04.2019	08:34	5.95467	5.95468	5.95467	5.95468	11250000
29.04.2019	08:35	5.95467	5.95468	5.95467	5.95468	6750000
29.04.2019	08:36	5.95468	5.95468	5.95468	5.95468	5250000
29.04.2019	08:37	5.95468	5.95468	5.95454	5.95454	7500000
29.04.2019	08:38	5.95454	5.95468	5.95454	5.95468	5250000
29.04.2019	08:39	5.95457	5.95458	5.95454	5.95455	11250000
29.04.2019	08:40	5.95455	5.95468	5.95455	5.95468	5250000
29.04.2019	08:41	5.95468	5.95468	5.94942	5.95121	163899993896
29.04.2019	08:42	5.95121	5.95122	5.95121	5.95122	7400000095
29.04.2019	08:43	5.95122	5.95122	5.95117	5.95117	14800000191
29.04.2019	08:44	5.95111	5.95111	5.95111	5.95111	11100000143
29.04.2019	08:45	5.95106	5.95106	5.94936	5.94936	159200000763
29.04.2019	08:46	5.94936	5.94960	5.94936	5.94959	55500001907
29.04.2019	08:47	5.94960	5.95040	5.94936	5.94996	173899993896
29.04.2019	08:48	5.94996	5.94996	5.94996	5.94996	51799998283
29.04.2019	08:49	5.94996	5.94996	5.94996	5.94996	3700000048
29.04.2019	08:50	5.94997	5.94997	5.94997	5.94997	11100000143
29.04.2019	08:51	5.94997	5.94997	5.94996	5.94996	14800000191
29.04.2019	08:52	5.94997	5.94997	5.94997	5.94997	3700000048
29.04.2019	08:53	5.94997	5.94997	5.94996	5.94996	22200000286
29.04.2019	08:54	5.94996	5.94996	5.94996	5.94996	7400000095
29.04.2019	08:55	5.94996	5.94996	5.94996	5.94996	7400000095
29.04.2019	08:56	5.94997	5.94997	5.94996	5.94996	14800000191
29.04.2019	08:57	5.95033	5.95060	5.95033	5.95060	22200000286
29.04.2019	08:58	5.95019	5.95050	5.95004	5.95016	116000003815
29.04.2019	08:59	5.95017	5.95018	5.95015	5.95017	8250000
29.04.2019	09:00	5.95021	5.95232	5.95017	5.95232	1296799926758
29.04.2019	09:01	5.95211	5.95232	5.95147	5.95147	208299999237
29.04.2019	09:02	5.95165	5.95178	5.95159	5.95159	11100000143
29.04.2019	09:03	5.95181	5.95182	5.95181	5.95182	14800000191
29.04.2019	09:04	5.95182	5.95263	5.95182	5.95263	156999998093
29.04.2019	09:05	5.95263	5.95347	5.95193	5.95347	283899993896
29.04.2019	09:06	5.95347	5.95452	5.95347	5.95427	317900009155
29.04.2019	09:07	5.95406	5.95624	5.95406	5.95624	133199996948
29.04.2019	09:08	5.95624	5.95676	5.95624	5.95639	166599998474
29.04.2019	09:09	5.95639	5.95640	5.95139	5.95189	263999996185
29.04.2019	09:10	5.95200	5.95237	5.95200	5.95231	212199993134
29.04.2019	09:11	5.95312	5.95313	5.95312	5.95313	46199998856
29.04.2019	09:12	5.95313	5.95313	5.95312	5.95312	24200000763
29.04.2019	09:13	5.95313	5.95313	5.95312	5.95312	68200001717
29.04.2019	09:14	5.95312	5.95312	5.95249	5.95276	26600000858
29.04.2019	09:15	5.95276	5.95276	5.95247	5.95249	12220000267
29.04.2019	09:16	5.95250	5.95474	5.95247	5.95290	401699981689
29.04.2019	09:17	5.95291	5.95331	5.95289	5.95331	419199981689
29.04.2019	09:18	5.95331	5.95397	5.95320	5.95397	707600021362
29.04.2019	09:19	5.95398	5.95410	5.95359	5.95374	1709900054932
29.04.2019	09:20	5.95374	5.95403	5.95212	5.95214	929100036621
29.04.2019	09:21	5.95216	5.95300	5.95211	5.95282	145100002289
29.04.2019	09:22	5.95282	5.95282	5.95143	5.95143	338100013733
29.04.2019	09:23	5.95211	5.95252	5.95151	5.95252	129499998093
29.04.2019	09:24	5.95252	5.95323	5.95252	5.95257	106999998093
29.04.2019	09:25	5.95257	5.95370	5.95097	5.95245	271499996185
29.04.2019	09:26	5.95201	5.95257	5.95201	5.95257	77699999809
29.04.2019	09:27	5.95257	5.95257	5.95256	5.95256	33299999237
29.04.2019	09:28	5.95256	5.95318	5.95250	5.95279	152100000381
29.04.2019	09:29	5.95278	5.95292	5.95252	5.95257	88800001144
29.04.2019	09:30	5.95257	5.95260	5.95256	5.95256	10000000
29.04.2019	09:31	5.95256	5.95280	5.95256	5.95259	88800001144
29.04.2019	09:32	5.95259	5.95277	5.95256	5.95257	268799991608
29.04.2019	09:33	5.95257	5.95261	5.95256	5.95257	185200004578
29.04.2019	09:34	5.95257	5.95257	5.95256	5.95257	88800001144
29.04.2019	09:35	5.95257	5.95466	5.95256	5.95334	349700012207
29.04.2019	09:36	5.95329	5.95462	5.95321	5.95462	192399997711
29.04.2019	09:37	5.95462	5.95516	5.95260	5.95276	400099983215
29.04.2019	09:38	5.95253	5.95387	5.95229	5.95307	470299987793
29.04.2019	09:39	5.95307	5.95307	5.95306	5.95307	66599998474
29.04.2019	09:40	5.95306	5.95425	5.95306	5.95422	34000000954
29.04.2019	09:41	5.95432	5.95432	5.95427	5.95431	62899999619
29.04.2019	09:42	5.95431	5.95432	5.95431	5.95432	85100002289
29.04.2019	09:43	5.95432	5.95492	5.95431	5.95492	333699989319
29.04.2019	09:44	5.95493	5.95498	5.95491	5.95491	11970000267
29.04.2019	09:45	5.95491	5.95497	5.95465	5.95465	216299991608
29.04.2019	09:46	5.95465	5.95465	5.95465	5.95465	40700001717
29.04.2019	09:47	5.95465	5.95465	5.95220	5.95266	247000007629
29.04.2019	09:48	5.95266	5.95271	5.95211	5.95219	155900001526
29.04.2019	09:49	5.95220	5.95290	5.95220	5.95271	365499992371
29.04.2019	09:50	5.95277	5.95290	5.95276	5.95276	333400001526
29.04.2019	09:51	5.95276	5.95342	5.95276	5.95341	344900016785
29.04.2019	09:52	5.95341	5.95661	5.95341	5.95461	185200004578
29.04.2019	09:53	5.95511	5.95699	5.95420	5.95432	39750000
29.04.2019	09:54	5.95421	5.95421	5.95329	5.95401	85100002289
29.04.2019	09:55	5.95506	5.95526	5.95391	5.95479	155399999619
29.04.2019	09:56	5.95479	5.95482	5.95453	5.95461	192399997711
29.04.2019	09:57	5.95461	5.95461	5.94787	5.94884	752699966431
29.04.2019	09:58	5.94885	5.95079	5.94860	5.95050	698899993896
29.04.2019	09:59	5.95039	5.95142	5.94906	5.95079	417200012207
29.04.2019	10:00	5.95086	5.95206	5.95055	5.95122	469399986267
29.04.2019	10:01	5.95121	5.95150	5.95102	5.95118	825100021362
29.04.2019	10:02	5.95118	5.95123	5.95070	5.95104	441599998474
29.04.2019	10:03	5.95109	5.95133	5.95020	5.95029	808300018311
29.04.2019	10:04	5.95035	5.95104	5.95006	5.95022	569199981689
29.04.2019	10:05	5.95011	5.95021	5.94728	5.94884	791800003052
29.04.2019	10:06	5.94883	5.94947	5.94677	5.94677	1089100036621
29.04.2019	10:07	5.94668	5.94668	5.94300	5.94341	1128700027466
29.04.2019	10:08	5.94341	5.94419	5.93417	5.93789	901399993896
29.04.2019	10:09	5.93787	5.94306	5.93787	5.93911	1185400009155
29.04.2019	10:10	5.93911	5.94021	5.93611	5.93770	976999969482
29.04.2019	10:11	5.93773	5.94161	5.93719	5.93783	1517799987793
29.04.2019	10:12	5.93767	5.93997	5.93677	5.93679	1068700027466
29.04.2019	10:13	5.93681	5.93898	5.93657	5.93732	781900024414
29.04.2019	10:14	5.93730	5.93731	5.93538	5.93646	884400024414
29.04.2019	10:15	5.93645	5.94113	5.93644	5.94044	813199996948
29.04.2019	10:16	5.94044	5.94250	5.94036	5.94120	523600006104
29.04.2019	10:17	5.94120	5.94120	5.94082	5.94095	107399997711
29.04.2019	10:18	5.94098	5.94231	5.94095	5.94215	714800033569
29.04.2019	10:19	5.94215	5.94525	5.94201	5.94305	958300018311
29.04.2019	10:20	5.94306	5.94317	5.94281	5.94295	530400009155
29.04.2019	10:21	5.94292	5.94324	5.94272	5.94318	550999984741
29.04.2019	10:22	5.94326	5.94327	5.94072	5.94099	352799987793
29.04.2019	10:23	5.94093	5.94153	5.94080	5.94080	55250000
29.04.2019	10:24	5.94080	5.94262	5.94072	5.94199	427099990845
29.04.2019	10:25	5.94199	5.94375	5.94157	5.94332	504799995422
29.04.2019	10:26	5.94332	5.94334	5.94292	5.94308	244400005341
29.04.2019	10:27	5.94308	5.94425	5.94302	5.94331	465499992371
29.04.2019	10:28	5.94328	5.94456	5.94284	5.94331	553199996948
29.04.2019	10:29	5.94331	5.94487	5.94331	5.94388	382200012207
29.04.2019	10:30	5.94382	5.94545	5.94337	5.94492	910599975586
29.04.2019	10:31	5.94492	5.94597	5.94441	5.94446	617799987793
29.04.2019	10:32	5.94435	5.94534	5.94423	5.94506	246000003815
29.04.2019	10:33	5.94506	5.94535	5.94506	5.94521	221000003815
29.04.2019	10:34	5.94521	5.94525	5.94519	5.94519	6000000
29.04.2019	10:35	5.94519	5.94519	5.94518	5.94518	1500000
29.04.2019	10:36	5.94515	5.94528	5.94491	5.94528	251200008392
29.04.2019	10:37	5.94524	5.94524	5.94357	5.94433	879899978638
29.04.2019	10:38	5.94432	5.94546	5.94356	5.94380	335699996948
29.04.2019	10:39	5.94375	5.94381	5.94137	5.94345	274300003052
29.04.2019	10:40	5.94345	5.94414	5.94249	5.94396	348699989319
29.04.2019	10:41	5.94396	5.94518	5.94385	5.94505	208500003815
29.04.2019	10:42	5.94502	5.94575	5.94309	5.94326	290200004578
29.04.2019	10:43	5.94327	5.94341	5.94325	5.94340	216599998474
29.04.2019	10:44	5.94340	5.94421	5.94314	5.94397	459199981689
29.04.2019	10:45	5.94397	5.94410	5.94395	5.94409	287999992371
29.04.2019	10:46	5.94410	5.94480	5.94397	5.94410	247399997711
29.04.2019	10:47	5.94403	5.94412	5.94402	5.94410	138699998856
29.04.2019	10:48	5.94409	5.94647	5.94401	5.94586	654100036621
29.04.2019	10:49	5.94586	5.94640	5.94544	5.94626	25250000
29.04.2019	10:50	5.94619	5.94620	5.94445	5.94502	651699981689
29.04.2019	10:51	5.94502	5.94565	5.94436	5.94525	393100013733
29.04.2019	10:52	5.94525	5.94547	5.94360	5.94366	22000000
29.04.2019	10:53	5.94371	5.94491	5.94366	5.94491	222199993134
29.04.2019	10:54	5.94491	5.94496	5.94386	5.94386	188700008392
29.04.2019	10:55	5.94386	5.94391	5.94232	5.94322	438899993896
29.04.2019	10:56	5.94322	5.94342	5.94321	5.94337	189200000763
29.04.2019	10:57	5.94337	5.94347	5.94252	5.94322	41750000
29.04.2019	10:58	5.94325	5.94427	5.94294	5.94427	442299995422
29.04.2019	10:59	5.94426	5.94748	5.94426	5.94724	824899978638
29.04.2019	11:00	5.94708	5.94744	5.94648	5.94670	577400016785
29.04.2019	11:01	5.94670	5.94670	5.94551	5.94576	62250000
29.04.2019	11:02	5.94577	5.94625	5.94556	5.94576	332099990845
29.04.2019	11:03	5.94576	5.94625	5.94511	5.94527	226700000763
29.04.2019	11:04	5.94527	5.94535	5.94194	5.94233	444799995422
29.04.2019	11:05	5.94194	5.94331	5.94175	5.94326	470600013733
29.04.2019	11:06	5.94326	5.94427	5.94195	5.94427	725999984741
29.04.2019	11:07	5.94427	5.94427	5.94318	5.94379	186100006104
29.04.2019	11:08	5.94379	5.94415	5.94271	5.94326	450699996948
29.04.2019	11:09	5.94326	5.94514	5.94326	5.94472	557599983215
29.04.2019	11:10	5.94472	5.94500	5.94459	5.94459	39750000
29.04.2019	11:11	5.94460	5.94482	5.94391	5.94392	590900001526
29.04.2019	11:12	5.94392	5.94392	5.94278	5.94278	407000007629
29.04.2019	11:13	5.94278	5.94475	5.94227	5.94458	678799972534
29.04.2019	11:14	5.94456	5.94461	5.94333	5.94333	609000015259
29.04.2019	11:15	5.94333	5.94373	5.94304	5.94316	428899993896
29.04.2019	11:16	5.94311	5.94349	5.94239	5.94287	360299987793
29.04.2019	11:17	5.94293	5.94300	5.94105	5.94198	399900016785
29.04.2019	11:18	5.94198	5.94307	5.94166	5.94299	473199996948
29.04.2019	11:19	5.94299	5.94299	5.94145	5.94219	634000015259
29.04.2019	11:20	5.94219	5.94227	5.94164	5.94166	326399993896
29.04.2019	11:21	5.94166	5.94229	5.94165	5.94170	204300003052
29.04.2019	11:22	5.94170	5.94309	5.94162	5.94244	185300006866
29.04.2019	11:23	5.94245	5.94317	5.94245	5.94317	271499996185
29.04.2019	11:24	5.94327	5.94365	5.94284	5.94329	167299995422
29.04.2019	11:25	5.94304	5.94307	5.94282	5.94295	185300006866
29.04.2019	11:26	5.94295	5.94434	5.94291	5.94434	447200012207
29.04.2019	11:27	5.94434	5.94465	5.94292	5.94455	680500030518
29.04.2019	11:28	5.94445	5.94549	5.94381	5.94467	117250000
29.04.2019	11:29	5.94468	5.94471	5.94159	5.94245	594300003052
29.04.2019	11:30	5.94247	5.94247	5.94067	5.94070	60750000
29.04.2019	11:31	5.94070	5.94168	5.94044	5.94168	656399993896
29.04.2019	11:32	5.94167	5.94269	5.94162	5.94269	231499996185
29.04.2019	11:33	5.94269	5.94345	5.94269	5.94280	376199989319
29.04.2019	11:34	5.94280	5.94425	5.94265	5.94385	372999992371
29.04.2019	11:35	5.94385	5.94437	5.94347	5.94396	356500015259
29.04.2019	11:36	5.94397	5.94397	5.94339	5.94340	151899995804
29.04.2019	11:37	5.94340	5.94373	5.94291	5.94346	419300003052
29.04.2019	11:38	5.94346	5.94347	5.94342	5.94345	144799995422
29.04.2019	11:39	5.94345	5.94348	5.94341	5.94344	22000000
29.04.2019	11:40	5.94344	5.94405	5.94298	5.94323	337200012207
29.04.2019	11:41	5.94322	5.94395	5.94314	5.94377	544199981689
29.04.2019	11:42	5.94377	5.94377	5.94319	5.94327	220200004578
29.04.2019	11:43	5.94325	5.94482	5.94325	5.94390	315400009155
29.04.2019	11:44	5.94390	5.94450	5.94390	5.94406	37000000
29.04.2019	11:45	5.94406	5.94407	5.94333	5.94335	219599990845
29.04.2019	11:46	5.94336	5.94387	5.94302	5.94362	274699993134
29.04.2019	11:47	5.94353	5.94372	5.94333	5.94362	392200012207
29.04.2019	11:48	5.94362	5.94402	5.94362	5.94401	192399997711
29.04.2019	11:49	5.94401	5.94407	5.94377	5.94402	218299999237
29.04.2019	11:50	5.94398	5.94412	5.94339	5.94367	244400005341
29.04.2019	11:51	5.94367	5.94373	5.94348	5.94357	170200004578
29.04.2019	11:52	5.94350	5.94420	5.94252	5.94252	226100006104
29.04.2019	11:53	5.94245	5.94252	5.94148	5.94172	432900009155
29.04.2019	11:54	5.94168	5.94210	5.94118	5.94203	282000007629
29.04.2019	11:55	5.94210	5.94277	5.94205	5.94245	351599998474
29.04.2019	11:56	5.94250	5.94263	5.94189	5.94202	430099983215
29.04.2019	11:57	5.94192	5.94202	5.94010	5.94063	511899986267
29.04.2019	11:58	5.94052	5.94052	5.93819	5.93887	385099983215
29.04.2019	11:59	5.93886	5.94117	5.93856	5.93993	539399986267
29.04.2019	12:00	5.93996	5.94130	5.93913	5.94127	452700004578
29.04.2019	12:01	5.94132	5.94160	5.94054	5.94141	397599983215
29.04.2019	12:02	5.94136	5.94166	5.94108	5.94116	347999992371
29.04.2019	12:03	5.94120	5.94144	5.94110	5.94137	307099990845
29.04.2019	12:04	5.94126	5.94180	5.94073	5.94073	270300006866
29.04.2019	12:05	5.94073	5.94095	5.93819	5.93850	1071800003052
29.04.2019	12:06	5.93862	5.94084	5.93862	5.93997	226900005341
29.04.2019	12:07	5.94008	5.94030	5.93994	5.94030	261700000763
29.04.2019	12:08	5.94030	5.94037	5.93927	5.93961	485999984741
29.04.2019	12:09	5.93945	5.93965	5.93944	5.93961	67300000191
29.04.2019	12:10	5.93961	5.93961	5.93934	5.93936	11970000267
29.04.2019	12:11	5.93939	5.93940	5.93904	5.93920	439700012207
29.04.2019	12:12	5.93933	5.94088	5.93901	5.93913	735999984741
29.04.2019	12:13	5.93914	5.93938	5.93878	5.93925	444099998474
29.04.2019	12:14	5.93907	5.93933	5.93890	5.93913	238700008392
29.04.2019	12:15	5.93902	5.94024	5.93902	5.93997	293899993896
